targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2461565.5,A.D. 2027-Jun-09 00:00:00.0000,12.5,-1.779112594405899,4.5,20.54813219631273,-1.192656920811206,-0.007972402785922235,0.04576963447321061,-0.001720896327330217,0.11931910691954,20.65946293860216,0.04630888729753573
ATLAS (C/2025 N1),2461572.5,A.D. 2027-Jun-16 00:00:00.0000,12.5,-1.837513133101463,4.5,20.86755916153132,-1.204658299632345,-0.008711842132337026,0.04548789925463246,-0.001708263715551831,0.1211872046689086,20.98291403721617,0.04609881284881472
ATLAS (C/2025 N1),2461579.5,A.D. 2027-Jun-23 00:00:00.0000,12.5,-1.901052911118992,4.5,21.18486011716643,-1.216575410633625,-0.00944036082288805,0.04516216592777217,-0.001696830246176702,0.1230459719381721,21.30474961327969,0.04584729381363667
ATLAS (C/2025 N1),2461586.5,A.D. 2027-Jun-30 00:00:00.0000,12.5,-1.969647043088852,4.5,21.49972639654668,-1.228416867950312,-0.01015552941798565,0.04479225524774523,-0.001686658937464943,0.1248937314113803,21.62467924853868,0.0455542461447502
ATLAS (C/2025 N1),2461593.5,A.D. 2027-Jul-07 00:00:00.0000,12.5,-2.043193259497356,4.5,21.81184841083652,-1.240191729156031,-0.01085480985233476,0.04437808550777835,-0.001677813430891047,0.1267288028656912,21.94241202142632,0.04521961202594257
ATLAS (C/2025 N1),2461600.5,A.D. 2027-Jul-14 00:00:00.0000,12.5,-2.121571134939813,4.5,22.1209163868936,-1.251909498809907,-0.01153555241304622,0.04391968856496433,-0.001670357744161926,0.1285495044796077,22.25765673357728,0.04484337242606926
ATLAS (C/2025 N1),2461607.5,A.D. 2027-Jul-21 00:00:00.0000,12.5,-2.204641300487332,4.5,22.42662122293783,-1.263580129914198,-0.01219499425954931,0.04341722746122288,-0.001664355926653754,0.1303541546832279,22.57012223018861,0.04442556135401284
ATLAS (C/2025 N1),2461614.5,A.D. 2027-Jul-28 00:00:00.0000,12.5,-2.292244651530317,4.5,22.72865547367487,-1.275214022773915,-0.01283025968427521,0.04287101579435713,-0.001659871652480217,0.1321410746231861,22.87951782681093,0.04396628203256595
ATLAS (C/2025 N1),2461621.5,A.D. 2027-Aug-04 00:00:00.0000,12.5,-2.384201564897712,4.5,23.02671447633149,-1.286822020665851,-0.01343836254667921,0.04228153858887191,-0.001656967723051569,0.1339085913173504,23.18555385556759,0.04346572484534186
ATLAS (C/2025 N1),2461628.5,A.D. 2027-Aug-11 00:00:00.0000,12.5,-2.480311141620152,4.5,23.32049762846226,-1.298415401705213,-0.01401621125411933,0.04164947476424651,-0.0016557054683083,0.1356550415753444,23.48794234397182,0.04292418727529351
