targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2461222.5,A.D. 2026-Jul-01 00:00:00.0000,12.5,-11.66687245916422,4.5,7.123768120042177,-0.04781103933917987,-0.001993455528685596,0.02877273180648799,-0.002074042090827028,0.07895078023954051,13.66990384391992,0.01670288435754607
ATLAS (C/2025 N1),2461229.5,A.D. 2026-Jul-08 00:00:00.0000,12.5,-11.68071665680497,4.5,7.32509519058085,-0.06232735055018841,-0.001962176932826433,0.02875018609705342,-0.00207381784023304,0.07963098310662732,13.78767731948563,0.01694605500608834
ATLAS (C/2025 N1),2461236.5,A.D. 2026-Jul-15 00:00:00.0000,12.5,-11.69435283572045,4.5,7.526275411521772,-0.07684449206249291,-0.001934180673776085,0.02872941402036675,-0.002073569201788188,0.08032095694024179,13.90714258546164,0.01718568817997191
ATLAS (C/2025 N1),2461243.5,A.D. 2026-Jul-22 00:00:00.0000,12.5,-11.70778823204114,4.5,7.727306063934451,-0.09135620574383933,-0.001904112368161348,0.02870862563827582,-0.002072947855848314,0.08102043812678959,14.028253998569,0.01741646950747073
ATLAS (C/2025 N1),2461250.5,A.D. 2026-Jul-29 00:00:00.0000,12.5,-11.72101670378154,4.5,7.928205773335406,-0.1058688447870466,-0.001876269081985064,0.02869119072505821,-0.002073301779346152,0.08172917350595946,14.15096772545861,0.01764408965586783
ATLAS (C/2025 N1),2461257.5,A.D. 2026-Aug-05 00:00:00.0000,12.5,-11.73405363285944,4.5,8.128976850732638,-0.1203784637876668,-0.001847840422394213,0.02867226906825388,-0.002072447412520462,0.08244696962063598,14.27525027006927,0.01786366917192515
ATLAS (C/2025 N1),2461264.5,A.D. 2026-Aug-12 00:00:00.0000,12.5,-11.74688686333984,4.5,8.32962826666826,-0.1348875162868758,-0.001819619515486682,0.02865710916123886,-0.002073046092530856,0.08317353058911833,14.40105040207259,0.01807906728069639
ATLAS (C/2025 N1),2461271.5,A.D. 2026-Aug-19 00:00:00.0000,12.5,-11.75953287749648,4.5,8.53017092328865,-0.149396811025117,-0.001792887039408301,0.02864053956274447,-0.002072328947978548,0.08390871103546783,14.52834295040506,0.01828851453563708
ATLAS (C/2025 N1),2461278.5,A.D. 2026-Aug-26 00:00:00.0000,12.5,-11.7719817406321,4.5,8.730603604055519,-0.1639037222379734,-0.001764369322093403,0.02862668824756698,-0.002072777720726402,0.08465220737065764,14.65707535025614,0.01849196517972867
ATLAS (C/2025 N1),2461285.5,A.D. 2026-Sep-02 00:00:00.0000,12.5,-11.78424317729909,4.5,8.930943942968488,-0.1784135579956402,-0.001738754836994573,0.02861282960698285,-0.002072541901937199,0.08540388030408522,14.78722348420563,0.01869176163899642
ATLAS (C/2025 N1),2461292.5,A.D. 2026-Sep-09 00:00:00.0000,12.5,-11.79631622255575,4.5,9.131185201512675,-0.192920278741278,-0.001710577011176281,0.02859971232600666,-0.002072574865342965,0.08616346305962062,14.91874116139849,0.01888414149548434
ATLAS (C/2025 N1),2461299.5,A.D. 2026-Sep-16 00:00:00.0000,12.5,-11.80819955528831,4.5,9.33134556468727,-0.2074308726547474,-0.001685182908845793,0.02858852212341562,-0.00207297358252637,0.08693078246841002,15.05159839857715,0.01907427678501335
ATLAS (C/2025 N1),2461306.5,A.D. 2026-Sep-23 00:00:00.0000,12.5,-11.81990276358267,4.5,9.531420067365808,-0.2219394407619113,-0.001657997438288646,0.02857611622462781,-0.002072591492749572,0.0877056390940685,15.18576066440199,0.01925674534144126
ATLAS (C/2025 N1),2461313.5,A.D. 2026-Sep-30 00:00:00.0000,12.5,-11.8314151582001,4.5,9.731420595981518,-0.2364509089467745,-0.001632098406348452,0.02856692697245829,-0.002073425573872896,0.0884878094594177,15.32118926499905,0.01943694275548916
ATLAS (C/2025 N1),2461320.5,A.D. 2026-Oct-07 00:00:00.0000,12.5,-11.84275236493601,4.5,9.931349863611432,-0.2509629719733746,-0.001606339587362178,0.02855571805592012,-0.00207290402195153,0.08927716132797807,15.45786130433166,0.01961076792920441
ATLAS (C/2025 N1),2461327.5,A.D. 2026-Oct-14 00:00:00.0000,12.5,-11.85390110755727,4.5,10.1312097140165,-0.2654758542905202,-0.001579700877287615,0.02854763017010083,-0.002073794752229833,0.09007343653044105,15.59573208176972,0.01978093666179662
ATLAS (C/2025 N1),2461334.5,A.D. 2026-Oct-21 00:00:00.0000,12.5,-11.86487507239858,4.5,10.33101184523473,-0.279992280180723,-0.001555200701618537,0.02853820208897337,-0.00207350929252384,0.09087653974291975,15.73478509249384,0.01994697293988539
ATLAS (C/2025 N1),2461341.5,A.D. 2026-Oct-28 00:00:00.0000,12.5,-11.87566648544726,4.5,10.53074965808775,-0.2945077633846749,-0.001528275354764623,0.02853047942380928,-0.002074087002453164,0.0916862175653254,15.87497646163875,0.0201075863226621
ATLAS (C/2025 N1),2461348.5,A.D. 2026-Nov-04 00:00:00.0000,12.5,-11.88628011735005,4.5,10.73043978365975,-0.3090286323108511,-0.001504312129066277,0.02852321295960094,-0.002074356142149447,0.09250236681629206,16.01628832390472,0.02026613927813648
ATLAS (C/2025 N1),2461355.5,A.D. 2026-Nov-11 00:00:00.0000,12.5,-11.89671867135038,4.5,10.93007329849709,-0.3235483213451604,-0.001477794007673873,0.02851558059442948,-0.002074454354505166,0.09332478143706417,16.15868500132424,0.02041808920756161
ATLAS (C/2025 N1),2461362.5,A.D. 2026-Nov-18 00:00:00.0000,12.5,-11.90697593603717,4.5,11.12966478674769,-0.3380733404861898,-0.001453532118123616,0.02851023569532651,-0.002075279719202559,0.09415331535742857,16.30214120262388,0.02056896274006332
ATLAS (C/2025 N1),2461369.5,A.D. 2026-Nov-25 00:00:00.0000,12.5,-11.9170640936846,4.5,11.32921018159548,-0.3525988201243396,-0.001428094402687677,0.02850300501302524,-0.002075031258977951,0.09498783193460555,16.44663326883975,0.02071347218201597
ATLAS (C/2025 N1),2461376.5,A.D. 2026-Dec-02 00:00:00.0000,12.5,-11.92696996112717,4.5,11.52871593436608,-0.367127895010515,-0.001402965428848089,0.02849887456424622,-0.002076139784284438,0.09582813504814644,16.59212724276882,0.02085632297728818
ATLAS (C/2025 N1),2461383.5,A.D. 2026-Dec-09 00:00:00.0000,12.5,-11.93670886002009,4.5,11.72818714764999,-0.381660229254612,-0.00137883776552714,0.02849264225728983,-0.002075862475154358,0.09667414751375701,16.73860976036478,0.02099446159961995
ATLAS (C/2025 N1),2461390.5,A.D. 2026-Dec-16 00:00:00.0000,12.5,-11.9462684272086,4.5,11.92762040166696,-0.3961938969679008,-0.001352980811843918,0.02848891258059122,-0.002076853585785274,0.09752564733266351,16.88604238373153,0.02112933483644708
ATLAS (C/2025 N1),2461397.5,A.D. 2026-Dec-23 00:00:00.0000,12.5,-11.95565899160978,4.5,12.12702892873631,-0.4107333555503694,-0.001329751432126894,0.0284843226543687,-0.002076950681671773,0.09838257949834171,17.03441558878462,0.02126174100579982
ATLAS (C/2025 N1),2461404.5,A.D. 2026-Dec-30 00:00:00.0000,12.5,-11.96487635866021,4.5,12.32640310639241,-0.4252727697129224,-0.001303758301186529,0.02848045021682382,-0.002077512583752892,0.09924473923873209,17.18369392034104,0.02138913368300363
ATLAS (C/2025 N1),2461411.5,A.D. 2027-Jan-06 00:00:00.0000,12.5,-11.97392048764486,4.5,12.52575860464758,-0.439818979608195,-0.001280645183626275,0.02847766778016993,-0.002078175016180686,0.1001120492917456,17.33386400088473,0.02151584647458945
ATLAS (C/2025 N1),2461418.5,A.D. 2027-Jan-13 00:00:00.0000,12.5,-11.98279803625935,4.5,12.72508659252093,-0.4543655699694127,-0.001255293800177009,0.02847369146897577,-0.002078276983001757,0.1009843600812775,17.48489993211601,0.02163675060251162
ATLAS (C/2025 N1),2461425.5,A.D. 2027-Jan-20 00:00:00.0000,12.5,-11.99149901301084,4.5,12.92439800152231,-0.468918011635969,-0.001231475826244842,0.02847230590776101,-0.002079398120903468,0.1018615441695039,17.63677964885966,0.02175735761290323
ATLAS (C/2025 N1),2461432.5,A.D. 2027-Jan-27 00:00:00.0000,12.5,-12.0000375085921,4.5,13.12369129281944,-0.4834729885622723,-0.001207313855508855,0.02846867130925925,-0.002079236984369016,0.1027435199248318,17.7894890170435,0.02187286660545366
ATLAS (C/2025 N1),2461439.5,A.D. 2027-Feb-03 00:00:00.0000,12.5,-12.00839946269028,4.5,13.32296799720595,-0.4980315982239756,-0.001182543294891938,0.02846793200079397,-0.002080475834626397,0.1036301126073476,17.94299778138937,0.02198706965089079
ATLAS (C/2025 N1),2461446.5,A.D. 2027-Feb-10 00:00:00.0000,12.5,-12.01659882589566,4.5,13.52223614401632,-0.5125955365341746,-0.001159528920090547,0.02846536680632214,-0.002080449098083262,0.1045212886289236,18.09730012629323,0.02209807163895779
ATLAS (C/2025 N1),2461453.5,A.D. 2027-Feb-17 00:00:00.0000,12.5,-12.02462566740045,4.5,13.72148836183716,-0.5271609605081087,-0.001134143555003519,0.02846453463648638,-0.002081407029656551,0.1054168585065822,18.25236324379455,0.02220592827114761
ATLAS (C/2025 N1),2461460.5,A.D. 2027-Feb-24 00:00:00.0000,12.5,-12.03248626551216,4.5,13.92073908883819,-0.5417336904281671,-0.001111716295740066,0.02846353822011896,-0.002081845027598259,0.1063167946845497,18.40818236275899,0.02231279534625535
ATLAS (C/2025 N1),2461467.5,A.D. 2027-Mar-03 00:00:00.0000,12.5,-12.0401806548585,4.5,14.1199774185402,-0.5563071248826821,-0.001086457965518825,0.02846236588414889,-0.002082337268920086,0.1072209369003819,18.56472973460453,0.02241495237200346
ATLAS (C/2025 N1),2461474.5,A.D. 2027-Mar-10 00:00:00.0000,12.5,-12.04770425516553,4.5,14.31921738816204,-0.5708880108319423,-0.001063714550428555,0.02846288829217872,-0.002083318467524621,0.1081292223574962,18.72199448643994,0.02251741635258738
ATLAS (C/2025 N1),2461481.5,A.D. 2027-Mar-17 00:00:00.0000,12.5,-12.0550672787938,4.5,14.51845188425418,-0.5854707434197584,-0.001039347300487677,0.02846157778121897,-0.002083387703953166,0.1090415518038103,18.87995943329988,0.02261483734942729
ATLAS (C/2025 N1),2461488.5,A.D. 2027-Mar-24 00:00:00.0000,12.5,-12.06225708282859,4.5,14.71768786856647,-0.6000592733022924,-0.001015696715883528,0.02846307126674526,-0.002084704479519334,0.1099578080741445,19.03860428866237,0.02271243906794296
ATLAS (C/2025 N1),2461495.5,A.D. 2027-Mar-31 00:00:00.0000,12.5,-12.06928857514812,4.5,14.916927129885,-0.6146521692447067,-0.0009925395622948504,0.02846225735048272,-0.002084659970151423,0.1108779549309949,19.1979227781981,0.0228061135092584
ATLAS (C/2025 N1),2461502.5,A.D. 2027-Apr-07 00:00:00.0000,12.5,-12.07614836537247,4.5,15.11616677579988,-0.6292484225895327,-0.0009679583966833332,0.02846390145365968,-0.002085904184968778,0.1118018344797728,19.35788756330648,0.02289851313278624
ATLAS (C/2025 N1),2461509.5,A.D. 2027-Apr-14 00:00:00.0000,12.5,-12.08284788690114,4.5,15.3154175869197,-0.6438516272316007,-0.0009457921278815578,0.02846427194335004,-0.002086135420515321,0.1127294444305495,19.51849824749869,0.0229891270080933
ATLAS (C/2025 N1),2461516.5,A.D. 2027-Apr-21 00:00:00.0000,12.5,-12.08938074220357,4.5,15.51466945430922,-0.6584563960152169,-0.0009208212161428907,0.02846555718778945,-0.002087002294674841,0.1136606247853469,19.67972712798354,0.02307654297921657
ATLAS (C/2025 N1),2461523.5,A.D. 2027-Apr-28 00:00:00.0000,12.5,-12.09574875430734,4.5,15.71393717288383,-0.6730693829130672,-0.0008988442439023654,0.02846740946041816,-0.00208775087153202,0.1145953631545417,19.8415720595643,0.02316411611389924
ATLAS (C/2025 N1),2461530.5,A.D. 2027-May-05 00:00:00.0000,12.5,-12.10195631211007,4.5,15.91321008878393,-0.6876838785947539,-0.0008743139434755963,0.02846826073992217,-0.00208812800648419,0.115533540163671,20.0040123731934,0.02324725092418721
ATLAS (C/2025 N1),2461537.5,A.D. 2027-May-12 00:00:00.0000,12.5,-12.10799482374999,4.5,16.11249972701274,-0.7023059164744587,-0.0008517147659996623,0.02847136808727714,-0.002089367709282901,0.116475097375094,20.16703795070702,0.02333138088825741
ATLAS (C/2025 N1),2461544.5,A.D. 2027-May-19 00:00:00.0000,12.5,-12.11387722894504,4.5,16.31180178783968,-0.7169312434174668,-0.0008282225104461895,0.02847222036135358,-0.00208942790737255,0.1174199792773529,20.33063918059418,0.02341117624112198
ATLAS (C/2025 N1),2461551.5,A.D. 2027-May-26 00:00:00.0000,12.5,-12.11958952713013,4.5,16.51111905042526,-0.7315619513332313,-0.0008046061096372708,0.02847584676282329,-0.002090826250911612,0.1183680731547418,20.49479654673539,0.02349128763374685
ATLAS (C/2025 N1),2461558.5,A.D. 2027-Jun-02 00:00:00.0000,12.5,-12.12514610976702,4.5,16.71045687849736,-0.7461986550981109,-0.0007823286617108686,0.02847742062792511,-0.00209093285411273,0.1193193782013051,20.65950990958373,0.02356865250712653
ATLAS (C/2025 N1),2461565.5,A.D. 2027-Jun-09 00:00:00.0000,12.5,-12.13053562048636,4.5,16.90980860741431,-0.7608383441360089,-0.0007579118588069566,0.02848087138710382,-0.002092119383316223,0.1202737508881625,20.824754417884,0.02364453936384639
ATLAS (C/2025 N1),2461572.5,A.D. 2027-Jun-16 00:00:00.0000,12.5,-12.13576604200736,4.5,17.1091871416767,-0.7754861898564535,-0.0007363332468713508,0.02848371722011226,-0.002092614740441903,0.1212312088547766,20.99053312581441,0.02371983633145893
ATLAS (C/2025 N1),2461579.5,A.D. 2027-Jun-23 00:00:00.0000,12.5,-12.14083520509179,4.5,17.30858096651995,-0.7901357965278398,-0.000711856291366414,0.02848662594387496,-0.002093335551830274,0.1221916203920924,21.15682322865906,0.02379183374787141
ATLAS (C/2025 N1),2461586.5,A.D. 2027-Jun-30 00:00:00.0000,12.5,-12.14574039701597,4.5,17.50800414895275,-0.804794025695186,-0.0006901240939074204,0.02849086973256874,-0.002094378221316134,0.1231549775130135,21.32362334349505,0.02386488770946671
ATLAS (C/2025 N1),2461593.5,A.D. 2027-Jul-07 00:00:00.0000,12.5,-12.15049006690698,4.5,17.70744759498433,-0.8194546971463194,-0.0006663228929912365,0.02849339380990075,-0.002094647342534949,0.1241211987577515,21.49091936599728,0.02393373160211231
ATLAS (C/2025 N1),2461600.5,A.D. 2027-Jul-14 00:00:00.0000,12.5,-12.15507249961838,4.5,17.90691954704455,-0.834122584974177,-0.0006437396933125529,0.02849853144900915,-0.002096051618510143,0.1250902228759437,21.65870069099413,0.02400393190344375
ATLAS (C/2025 N1),2461607.5,A.D. 2027-Jul-21 00:00:00.0000,12.5,-12.15950219092754,4.5,18.10641920446113,-0.8487952003444046,-0.0006211233905863582,0.02850128815712377,-0.002096142740632604,0.1260620314654872,21.82696413226031,0.02407059521345245
ATLAS (C/2025 N1),2461614.5,A.D. 2027-Jul-28 00:00:00.0000,12.5,-12.16376517239432,4.5,18.30594514436693,-0.8634725749329173,-0.0005975050349473351,0.02850658422940069,-0.00209755301079708,0.1270365130538407,21.99569038892359,0.02413741274780601
ATLAS (C/2025 N1),2461621.5,A.D. 2027-Aug-04 00:00:00.0000,12.5,-12.16787404773126,4.5,18.50550607573788,-0.8781573286020459,-0.000575948867060003,0.02851025832102811,-0.00209783509020324,0.1280136927514781,22.16488380872774,0.02420256590293465
ATLAS (C/2025 N1),2461628.5,A.D. 2027-Aug-11 00:00:00.0000,12.5,-12.17182058857954,4.5,18.70509246412482,-0.8928447573659919,-0.0005518026018253292,0.02851511048246777,-0.002098895815253393,0.1289934411475177,22.3345219848732,0.02426594170947543
ATLAS (C/2025 N1),2461635.5,A.D. 2027-Aug-18 00:00:00.0000,12.5,-12.17560862168098,4.5,18.90471835822706,-0.9075411252826197,-0.0005306230624821352,0.02852015675958646,-0.002099677518938059,0.1299757851785767,22.50460958129064,0.02432975926675706
ATLAS (C/2025 N1),2461642.5,A.D. 2027-Aug-25 00:00:00.0000,12.5,-12.17924048938091,4.5,19.10437218553978,-0.9222396454037509,-0.0005066928166251914,0.02852440702823765,-0.002100238052220466,0.1309606214622907,22.67512869787856,0.02439011271214898
ATLAS (C/2025 N1),2461649.5,A.D. 2027-Sep-01 00:00:00.0000,12.5,-12.18270926150694,4.5,19.30406623913796,-0.9369467673702815,-0.000485060613602837,0.02853064395168851,-0.002101513157020307,0.131947938192307,22.84607729043038,0.02445215395079844
ATLAS (C/2025 N1),2461656.5,A.D. 2027-Sep-08 00:00:00.0000,12.5,-12.18602669993007,4.5,19.5037940728686,-0.951657429581408,-0.00046207124761028,0.02853468475912915,-0.00210171074201117,0.1329376890276901,23.01744733526179,0.02451034332617385
ATLAS (C/2025 N1),2461663.5,A.D. 2027-Sep-15 00:00:00.0000,12.5,-12.18917915359184,4.5,19.70356006249241,-0.9663746878416908,-0.0004394211281592713,0.02854148221762043,-0.002103216086317277,0.1339298054752359,23.18922697314219,0.02456992151791963
ATLAS (C/2025 N1),2461670.5,A.D. 2027-Sep-22 00:00:00.0000,12.5,-12.19218139263572,4.5,19.90336720653631,-0.9810980665915554,-0.0004176301082772114,0.02854597531314922,-0.002103369657809107,0.1349242998498931,23.36141833633881,0.02462677798852508
ATLAS (C/2025 N1),2461677.5,A.D. 2027-Sep-29 00:00:00.0000,12.5,-12.19502082398462,4.5,20.10321020925906,-0.995825543139914,-0.0003941087611157205,0.02855259665119285,-0.002104715006097522,0.1359210614344947,23.53400225476844,0.02468347456260812
ATLAS (C/2025 N1),2461684.5,A.D. 2027-Oct-06 00:00:00.0000,12.5,-12.19770713084207,4.5,20.30310046407569,-1.010561485398721,-0.0003731391873906368,0.02855823454668592,-0.002105222978311887,0.1369201318626038,23.70698593705909,0.02473952641731932
ATLAS (C/2025 N1),2461691.5,A.D. 2027-Oct-13 00:00:00.0000,12.5,-12.20023605534524,4.5,20.50302665214938,-1.02529994632808,-0.0003493476958070276,0.02856422426824454,-0.002106115573583694,0.1379213974402399,23.88034969770824,0.02479337964072624
ATLAS (C/2025 N1),2461698.5,A.D. 2027-Oct-20 00:00:00.0000,12.5,-12.20260694221117,4.5,20.70300284451262,-1.040047712833668,-0.0003284327525372213,0.02857119698481334,-0.002107154351418021,0.1389248853398778,24.0540982414841,0.02484852449246434
ATLAS (C/2025 N1),2461705.5,A.D. 2027-Oct-27 00:00:00.0000,12.5,-12.20482642990998,4.5,20.90301866574296,-1.054798250336849,-0.0003051795861591262,0.02857666558182119,-0.002107575148492473,0.1399305207033826,24.22821860710237,0.02490015111316356
ATLAS (C/2025 N1),2461712.5,A.D. 2027-Nov-03 00:00:00.0000,12.5,-12.20688407165927,4.5,21.10308364484636,-1.069556990544642,-0.0002835078371218408,0.02858459527310664,-0.002109033830690285,0.1409382817676621,24.40270702640044,0.02495377187136337
ATLAS (C/2025 N1),2461719.5,A.D. 2027-Nov-10 00:00:00.0000,12.5,-12.20879387654936,4.5,21.30319480843382,-1.08432049432629,-0.0002613642331892139,0.02859004277972781,-0.002109186441583092,0.1419481544725393,24.57756106493414,0.02500399553190239
ATLAS (C/2025 N1),2461726.5,A.D. 2027-Nov-17 00:00:00.0000,12.5,-12.21054155743138,4.5,21.50335243523533,-1.099089821420439,-0.0002386926898349379,0.02859820146760442,-0.00211071846827618,0.1429600613541279,24.75276731024735,0.0250554466735548
ATLAS (C/2025 N1),2461733.5,A.D. 2027-Nov-24 00:00:00.0000,12.5,-12.21214083167667,4.5,21.70356319603469,-1.113866547172655,-0.0002176505100530853,0.02860439573761575,-0.002111004751523768,0.1439740386095552,24.92833202967833,0.02510503575149563
ATLAS (C/2025 N1),2461740.5,A.D. 2027-Dec-01 00:00:00.0000,12.5,-12.21358175246086,4.5,21.90381859081245,-1.128646789709057,-0.0001943028919874017,0.02861208349894666,-0.002112220105258411,0.1449899782648174,25.10423652810789,0.02515396038656933
ATLAS (C/2025 N1),2461747.5,A.D. 2027-Dec-08 00:00:00.0000,12.5,-12.21487021799304,4.5,22.10413179157424,-1.143436265428144,-0.0001738207693346315,0.02861953697026226,-0.002112961225368108,0.1460079298307509,25.28048937807163,0.02520320086004019
ATLAS (C/2025 N1),2461754.5,A.D. 2027-Dec-15 00:00:00.0000,12.5,-12.21600636861199,4.5,22.30449088132147,-1.1582283365548,-0.000150537293543748,0.02862655297496481,-0.002113686594123438,0.1470277977004682,25.45707402575009,0.02524986906932572
ATLAS (C/2025 N1),2461761.5,A.D. 2027-Dec-22 00:00:00.0000,12.5,-12.21698520101951,4.5,22.50490876008982,-1.173029670139231,-0.0001297252267638768,0.02863523301179007,-0.002114955814396309,0.1480496017949691,25.63399392035748,0.02529840123103601
ATLAS (C/2025 N1),2461768.5,A.D. 2027-Dec-29 00:00:00.0000,12.5,-12.21781705919146,4.5,22.7053773886043,-1.18783461783263,-0.0001072625221639425,0.02864182668282271,-0.002115245056871377,0.1490732961310633,25.8112411001512,0.02534347560317476
ATLAS (C/2025 N1),2461775.5,A.D. 2028-Jan-05 00:00:00.0000,12.5,-12.2184889629453,4.5,22.90590275598057,-1.202647083592201,-8.554349430189178e-05,0.02865119163769576,-0.002116822815608048,0.1500988450554979,25.98880939196191,0.02539063650706395
ATLAS (C/2025 N1),2461782.5,A.D. 2028-Jan-12 00:00:00.0000,12.5,-12.2190158826324,4.5,23.10648575684924,-1.217465569663168,-6.423635839554554e-05,0.02865805212490318,-0.002117000649194576,0.1511262628836575,26.16670127442156,0.02543496586551136
ATLAS (C/2025 N1),2461789.5,A.D. 2028-Jan-19 00:00:00.0000,12.5,-12.21938428223106,4.5,23.30712269389592,-1.232289051435525,-4.158346680095927e-05,0.02866729573306015,-0.00211847497791626,0.1521554639390824,26.34490191311104,0.02548010537477902
ATLAS (C/2025 N1),2461796.5,A.D. 2028-Jan-26 00:00:00.0000,12.5,-12.21960553842258,4.5,23.50782344290907,-1.247121026205969,-2.12373610491184e-05,0.02867513847432459,-0.002118932129329994,0.1531865011328921,26.52342046930671,0.02552431615014002
ATLAS (C/2025 N1),2461803.5,A.D. 2028-Feb-02 00:00:00.0000,12.5,-12.21967331149397,4.5,23.70857722604239,-1.261956114803002,1.803951151063299e-06,0.02868376639698657,-0.002119998016279202,0.154219272516098,26.70223929108835,0.02556731606217164
ATLAS (C/2025 N1),2461810.5,A.D. 2028-Feb-09 00:00:00.0000,12.5,-12.21958924463907,4.5,23.90939790317329,-1.276800847256925,2.196744591480976e-05,0.02869290456426513,-0.002120976332407924,0.1552538276693269,26.88136696307541,0.02561140973161373
ATLAS (C/2025 N1),2461817.5,A.D. 2028-Feb-16 00:00:00.0000,12.5,-12.21935790881558,4.5,24.11027423939736,-1.291648536306967,4.458703825854794e-05,0.02870085361637489,-0.002121522913212539,0.1562900921358056,27.06079059347724,0.025652646258973
ATLAS (C/2025 N1),2461824.5,A.D. 2028-Feb-23 00:00:00.0000,12.5,-12.21897045280099,4.5,24.31121685886293,-1.306505097738506,6.535428719467639e-05,0.02871105605008505,-0.002122985245610453,0.1573280727705311,27.24051136919977,0.02569613431022632
ATLAS (C/2025 N1),2461831.5,A.D. 2028-Mar-01 00:00:00.0000,12.5,-12.21844001205266,4.5,24.51222091216625,-1.321366290875538,8.697275013452488e-05,0.02871879713958052,-0.002123200346064849,0.1583677519537259,27.42052623947308,0.02573635340510191
ATLAS (C/2025 N1),2461838.5,A.D. 2028-Mar-08 00:00:00.0000,12.5,-12.2177523488967,4.5,24.71328840589972,-1.336234130901847,0.0001087361824070882,0.02872932671188346,-0.00212480583750615,0.1594090788341058,27.60082639967027,0.02577846231010661
ATLAS (C/2025 N1),2461845.5,A.D. 2028-Mar-15 00:00:00.0000,12.5,-12.21692198899826,4.5,24.91442413333671,-1.351109211196385,0.0001291837595017507,0.02873761545518252,-0.002125063100982142,0.1604520913013315,27.78141841018272,0.02581848391823936
ATLAS (C/2025 N1),2461852.5,A.D. 2028-Mar-22 00:00:00.0000,12.5,-12.21593745172156,4.5,25.11562084349619,-1.365988504766407,0.00015171532832291,0.02874778432638802,-0.002126436378086407,0.1614966979046447,27.96228643680247,0.02585875069814824
