targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2460395.5,A.D. 2024-Mar-26 00:00:00.0000,12.5,5.71388239534946,4.5,-17.94001608226545,0.9833038121538258,-0.02499522815373872,0.02110575783351051,-0.001314356495076925,0.1088895088487303,18.85363401169185,-0.02772674172549073
ATLAS (C/2025 N1),2460425.5,A.D. 2024-Apr-25 00:00:00.0000,12.5,5.012530866352659,4.5,-17.35506085374084,0.9416476621482496,-0.02158365472080031,0.01807080914190684,-0.001463350766231761,0.1044730928354968,18.0889552833439,-0.0233947556412188
ATLAS (C/2025 N1),2460455.5,A.D. 2024-May-25 00:00:00.0000,12.5,4.427338620678648,4.5,-16.84305451762522,0.8955593364905649,-0.01733039548122125,0.01629994244025003,-0.001606695602503145,0.1007148126838653,17.43822924700278,-0.02022609260566246
ATLAS (C/2025 N1),2460485.5,A.D. 2024-Jun-24 00:00:00.0000,12.5,3.97576871275027,4.5,-16.36211333762141,0.845481839011018,-0.01277180242401291,0.01601494876778282,-0.001726622513890668,0.097371938346273,16.85942849774422,-0.01864096207874742
ATLAS (C/2025 N1),2460515.5,A.D. 2024-Jul-24 00:00:00.0000,12.5,3.658425918574697,4.5,-15.86763701620441,0.7923274090361985,-0.008469618129290125,0.01717448213617525,-0.001810264571983132,0.0941593307666029,16.30318273843575,-0.0187042153727333
ATLAS (C/2025 N1),2460545.5,A.D. 2024-Aug-23 00:00:00.0000,12.5,3.460466477425324,4.5,-15.31975718474782,0.7372864987274229,-0.00487357415723213,0.01951904747770285,-0.001852087487590051,0.09080859425813573,15.72302069648904,-0.02017789285249914
ATLAS (C/2025 N1),2460575.5,A.D. 2024-Sep-22 00:00:00.0000,12.5,3.35620638861195,4.5,-14.68835519170043,0.6816091077432722,-0.002252050334630736,0.02267742393121719,-0.00185336511297631,0.08710823745894604,15.08232377772972,-0.02266995980426396
ATLAS (C/2025 N1),2460605.5,A.D. 2024-Oct-22 00:00:00.0000,12.5,3.314618974117978,4.5,-13.95478749737863,0.6264331218304815,-0.0006987763121248518,0.02627023352169704,-0.001819851834095963,0.08291745978095726,14.35671311605495,-0.02577551811469334
ATLAS (C/2025 N1),2460635.5,A.D. 2024-Nov-21 00:00:00.0000,12.5,3.303893550306817,4.5,-13.11106751432249,0.572688725567457,-0.0001818308886541315,0.02997304710697783,-0.001759268552666783,0.0781604496326069,13.53306234129119,-0.02915725188017835
ATLAS (C/2025 N1),2460665.5,A.D. 2024-Dec-21 00:00:00.0000,12.5,3.294364074441408,4.5,-12.15781253385169,0.5210682932067838,-0.0005984834605197074,0.03353747281816888,-0.001679531379132702,0.0728120291079337,12.60701203415928,-0.03256831033638496
ATLAS (C/2025 N1),2460695.5,A.D. 2025-Jan-20 00:00:00.0000,12.5,3.259968282622206,4.5,-11.10199700547592,0.4720357564472472,-0.001816649235702101,0.03678594828712264,-0.001587871394801101,0.0668825342691988,11.58035182836272,-0.03584254130126342
ATLAS (C/2025 N1),2460725.5,A.D. 2025-Feb-19 00:00:00.0000,12.5,3.178723234573433,4.5,-9.955052558650236,0.4258516953890305,-0.003699225588763462,0.03959600352125327,-0.001490617521365792,0.06040559996050091,10.45890541662804,-0.03887346488933421
ATLAS (C/2025 N1),2460755.5,A.D. 2025-Mar-21 00:00:00.0000,12.5,3.032688345128564,4.5,-8.73146758733351,0.3825985931717961,-0.006114697350287099,0.04188382604426313,-0.001393362602812389,0.05342966517532743,9.251059750689718,-0.04159354169884474
