targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2461201.5,A.D. 2026-Jun-10 00:00:00.0000,12.5,-2.232625616124127,4.5,7.664268646125685,-0.3980203590467906,-0.003071706709876954,0.03437467680335133,-0.002132843190158039,0.04616227366143258,7.992749916516506,0.03392620144192376
ATLAS (C/2025 N1),2461208.5,A.D. 2026-Jun-17 00:00:00.0000,12.5,-2.254096622218363,4.5,7.90478384061923,-0.4129446263230472,-0.003062979277308458,0.03434424171286182,-0.002131247291412378,0.04753398337888387,8.230254091680292,0.03393189835435514
ATLAS (C/2025 N1),2461215.5,A.D. 2026-Jun-24 00:00:00.0000,12.5,-2.275508823948944,4.5,8.145091940224582,-0.4278580106931456,-0.003054894121979539,0.03431548294652503,-0.002129732665152069,0.04890589619090724,8.467793431579164,0.03393628193777025
ATLAS (C/2025 N1),2461222.5,A.D. 2026-Jul-01 00:00:00.0000,12.5,-2.296866489222635,4.5,8.385204196214204,-0.4427610584470512,-0.00304738749762244,0.03428826509065495,-0.002128292982025334,0.05027796284727746,8.705359408800957,0.03393953746432761
ATLAS (C/2025 N1),2461229.5,A.D. 2026-Jul-08 00:00:00.0000,12.5,-2.31817346786541,4.5,8.625130963578496,-0.457654274172517,-0.003040403504901753,0.0342624671111048,-0.002126922631885896,0.05165014101745711,8.942944694040326,0.03394182278023559
ATLAS (C/2025 N1),2461236.5,A.D. 2026-Jul-15 00:00:00.0000,12.5,-2.339433242648203,4.5,8.86488179446046,-0.472538125328878,-0.003033893001445144,0.03423798035524749,-0.002125616599407774,0.05302239427316596,9.180542979936062,0.03394327268404872
ATLAS (C/2025 N1),2461243.5,A.D. 2026-Jul-22 00:00:00.0000,12.5,-2.360648973213495,4.5,9.104465518824036,-0.4874130460832556,-0.003027812661665066,0.03421470688087688,-0.002124370375598829,0.0543946912317041,9.418148832742128,0.03394400252083915
ATLAS (C/2025 N1),2461250.5,A.D. 2026-Jul-29 00:00:00.0000,12.5,-2.381823533822454,4.5,9.343890314208611,-0.5022794406335296,-0.003022124134523195,0.03419255799074603,-0.002123179900037489,0.05576700483033671,9.655757566691237,0.03394411108214646
ATLAS (C/2025 N1),2461257.5,A.D. 2026-Aug-05 00:00:00.0000,12.5,-2.402959545048003,4.5,9.583163765749312,-0.5171376862562826,-0.003016793106208723,0.03417145292932808,-0.002122041541771353,0.05713931170508783,9.893365136436355,0.03394368289729968
ATLAS (C/2025 N1),2461264.5,A.D. 2026-Aug-12 00:00:00.0000,12.5,-2.424059397698614,4.5,9.822292918704855,-0.5319881363217432,-0.003011788018712002,0.03415131820452154,-0.002120952094579848,0.05851159165704375,10.13096804464399,0.03394279044727264
ATLAS (C/2025 N1),2461271.5,A.D. 2026-Aug-19 00:00:00.0000,12.5,-2.445125269358588,4.5,10.0612843314108,-0.5468311228054966,-0.003007079693811587,0.03413208837701103,-0.002119908596345283,0.05988382722909191,10.36856326870879,0.0339414975257294
ATLAS (C/2025 N1),2461278.5,A.D. 2026-Aug-26 00:00:00.0000,12.5,-2.46615914807598,4.5,10.30014413156769,-0.5616669568974441,-0.003002643515608138,0.03411370532615025,-0.002118908060274705,0.06125600341080276,10.60614820965546,0.03393986129762538
ATLAS (C/2025 N1),2461285.5,A.D. 2026-Sep-02 00:00:00.0000,12.5,-2.487162865653318,4.5,10.53887805465111,-0.5764959293562752,-0.002998458976239096,0.03409611467529123,-0.002117947698203222,0.06262810733977676,10.84372064042854,0.03393793061900948
ATLAS (C/2025 N1),2461292.5,A.D. 2026-Sep-09 00:00:00.0000,12.5,-2.508138116462864,4.5,10.77749146654859,-0.5913183127613685,-0.002994507068606211,0.03407926539486281,-0.002117025096714268,0.06400012796602612,11.08127864778197,0.0339357466732145
ATLAS (C/2025 N1),2461299.5,A.D. 2026-Sep-16 00:00:00.0000,12.5,-2.529086465618517,4.5,11.01598939041515,-0.606134363773431,-0.002990769926487384,0.03406311063620814,-0.002116138099174864,0.06537205578703752,11.31882058640656,0.03393334510466006
ATLAS (C/2025 N1),2461306.5,A.D. 2026-Sep-23 00:00:00.0000,12.5,-2.550009358096415,4.5,11.25437653581772,-0.620944324579546,-0.002987231117670757,0.03404760758012829,-0.002115284719046267,0.06674388264967836,11.55634504463116,0.03393075714528902
ATLAS (C/2025 N1),2461313.5,A.D. 2026-Sep-30 00:00:00.0000,12.5,-2.570908129015173,4.5,11.4926573253561,-0.6357484239653307,-0.002983875675548544,0.03403271698019942,-0.002114463111166554,0.06811560158467199,11.79385081576293,0.03392801021275853
ATLAS (C/2025 N1),2461320.5,A.D. 2026-Oct-07 00:00:00.0000,12.5,-2.591784013579586,4.5,11.7308359181845,-0.6505468782569293,-0.002980690000241084,0.03401840274964264,-0.002113671559146874,0.06948720666209292,12.03133687306711,0.0339251283782936
ATLAS (C/2025 N1),2461327.5,A.D. 2026-Oct-14 00:00:00.0000,12.5,-2.612638156234471,4.5,11.96891623085819,-0.6653398921896975,-0.002977661741035155,0.03400463160409722,-0.002112908466509978,0.07085869286437115,12.26880234777836,0.03392213276451533
ATLAS (C/2025 N1),2461334.5,A.D. 2026-Oct-21 00:00:00.0000,12.5,-2.633471619000317,4.5,12.2069019557396,-0.6801276597298151,-0.002974779676703105,0.03399137271215234,-0.002112172353043518,0.07223005597361087,12.50624650959067,0.03391904184870637
ATLAS (C/2025 N1),2461341.5,A.D. 2026-Oct-28 00:00:00.0000,12.5,-2.654285388777788,4.5,12.44479657682838,-0.6949103649161275,-0.002972033515096002,0.03397859730428293,-0.002111461866811183,0.07360129246842,12.74366874879391,0.03391587162285001
ATLAS (C/2025 N1),2461348.5,A.D. 2026-Nov-04 00:00:00.0000,12.5,-2.675080382268288,4.5,12.68260338294274,-0.709688182883758,-0.00296941335765877,0.03396627837228216,-0.002110775823666821,0.0749723994250556,12.98106855915768,0.03391263570196699
ATLAS (C/2025 N1),2461355.5,A.D. 2026-Nov-11 00:00:00.0000,12.5,-2.695857445814234,4.5,12.92032548143149,-0.7244612810839857,-0.002966908943163771,0.03395439132886634,-0.002110113192123328,0.07634337443502202,13.21844552366388,0.03390934626634427
ATLAS (C/2025 N1),2461362.5,A.D. 2026-Nov-18 00:00:00.0000,12.5,-2.716617355376449,4.5,13.15796582069807,-0.7392298195682939,-0.002964510907977794,0.03394291541109705,-0.002109472835552783,0.07771421558962982,13.45579931183318,0.03390601608031342
ATLAS (C/2025 N1),2461369.5,A.D. 2026-Nov-25 00:00:00.0000,12.5,-2.737360831962693,4.5,13.39552721233796,-0.7539939497037053,-0.002962212944768229,0.03393183166734955,-0.002108853453821712,0.07908492149502686,13.69312968232756,0.03390265729386389
ATLAS (C/2025 N1),2461376.5,A.D. 2026-Dec-02 00:00:00.0000,12.5,-2.758088558123172,4.5,13.63301233391264,-0.7687538142066168,-0.002960009900335963,0.03392112075556043,-0.002108253915066729,0.08045549119185103,13.93043646903862,0.03389927920541723
ATLAS (C/2025 N1),2461383.5,A.D. 2026-Dec-09 00:00:00.0000,12.5,-2.778801179265256,4.5,13.87042372923826,-0.7835095486207666,-0.002957896301256774,0.03391076403178606,-0.002107673281301679,0.08182592405473328,14.16771956368708,0.03389588930072365
ATLAS (C/2025 N1),2461390.5,A.D. 2026-Dec-16 00:00:00.0000,12.5,-2.799499302369624,4.5,14.10776381647443,-0.7982612822576883,-0.002955866729012989,0.0339007442590074,-0.002107110697162694,0.08319621974315199,14.40497890731343,0.03389249426069294
ATLAS (C/2025 N1),2461397.5,A.D. 2026-Dec-23 00:00:00.0000,12.5,-2.82018349779162,4.5,14.34503489783885,-0.813009138594336,-0.002953916167704696,0.03389104551171522,-0.002106565348432608,0.08456637817412992,14.64221448555062,0.03388910014867071
ATLAS (C/2025 N1),2461404.5,A.D. 2026-Dec-30 00:00:00.0000,12.5,-2.840854302474832,4.5,14.58223916803048,-0.8277532355300738,-0.002952040089934405,0.03388165296309879,-0.002106036455582244,0.08593639949729787,14.87942632430641,0.03388571240635104
ATLAS (C/2025 N1),2461411.5,A.D. 2027-Jan-06 00:00:00.0000,12.5,-2.861512223369964,4.5,14.81937872128119,-0.8424936856297219,-0.002950234449811306,0.0338725527080183,-0.002105523274214954,0.08730628406957494,15.11661448537943,0.03388233584546828
ATLAS (C/2025 N1),2461418.5,A.D. 2027-Jan-13 00:00:00.0000,12.5,-2.882157740706578,4.5,15.05645555724048,-0.8572305963771861,-0.002948495651962881,0.03386373159952599,-0.002105025097848046,0.08867603242943865,15.35377906200418,0.03387897463007035
ATLAS (C/2025 N1),2461425.5,A.D. 2027-Jan-20 00:00:00.0000,12.5,-2.902791310947173,4.5,15.293471585622,-0.8719640704697023,-0.002946820481788945,0.03385517704979775,-0.002104541268349467,0.0900456452695168,15.59092017410544,0.03387563220128328
ATLAS (C/2025 N1),2461432.5,A.D. 2027-Jan-27 00:00:00.0000,12.5,-2.923413368755989,4.5,15.53042862924822,-0.8866942062517545,-0.002945205852585533,0.03384687678298047,-0.002104071208248393,0.09141512340416728,15.8280379626849,0.03387231110881003
ATLAS (C/2025 N1),2461439.5,A.D. 2027-Feb-03 00:00:00.0000,12.5,-2.944024325712349,4.5,15.76732842608487,-0.9014210984564935,-0.002943648106465307,0.03383881893357352,-0.00210361446683605,0.09278446773256005,16.06513258342902,0.03386901309068006
ATLAS (C/2025 N1),2461446.5,A.D. 2027-Feb-10 00:00:00.0000,12.5,-2.964624564467459,4.5,16.00417263630948,-0.9161448388875174,-0.002942142804613995,0.03383099347167803,-0.002103170613996399,0.09415367922975297,16.30220420516383,0.03386574053205393
ATLAS (C/2025 N1),2461453.5,A.D. 2027-Feb-17 00:00:00.0000,12.5,-2.985214440542276,4.5,16.24096285897978,-0.9308655155562804,-0.002940687120246949,0.03382339265960003,-0.002102738975476659,0.09552275900375792,16.53925301973565,0.03386249742584627
ATLAS (C/2025 N1),2461460.5,A.D. 2027-Feb-24 00:00:00.0000,12.5,-3.005794298330339,4.5,16.47770063819296,-0.9455832113231842,-0.002939280342956021,0.03381600808598138,-0.002102318821977467,0.09689170831092696,16.77627924467509,0.03385928662809863
ATLAS (C/2025 N1),2461467.5,A.D. 2027-Mar-03 00:00:00.0000,12.5,-3.026364477118568,4.5,16.71438745459855,-0.9602980046048071,-0.002937921444154566,0.03380883027800866,-0.002101909617922305,0.09826052848099581,17.01328311021875,0.03385610911362177
ATLAS (C/2025 N1),2461474.5,A.D. 2027-Mar-10 00:00:00.0000,12.5,-3.046925306224021,4.5,16.95102472308983,-0.9750099705336019,-0.002936608686997766,0.03380185006645484,-0.002101510940200649,0.09962922086867611,17.25026485092768,0.03385296531108153
ATLAS (C/2025 N1),2461481.5,A.D. 2027-Mar-17 00:00:00.0000,12.5,-3.067477101877931,4.5,17.18761379667498,-0.9897191814162971,-0.002935340135208053,0.03379505893588322,-0.002101122398055468,0.1009977868445825,17.48722470411646,0.03384985559642989
ATLAS (C/2025 N1),2461488.5,A.D. 2027-Mar-24 00:00:00.0000,12.5,-3.088020166827527,4.5,17.42415597077402,-1.004425706876468,-0.002934113891383777,0.03378844892647719,-0.002100743614987068,0.1023662277936381,17.72416290957707,0.03384678029223761
ATLAS (C/2025 N1),2461495.5,A.D. 2027-Mar-31 00:00:00.0000,12.5,-3.108554790870456,4.5,17.6606524866966,-1.019129613950465,-0.002932928156923819,0.03378201252230191,-0.002100374228616688,0.1037345451118408,17.96107970901909,0.03384373961675662
ATLAS (C/2025 N1),2461502.5,A.D. 2027-Apr-07 00:00:00.0000,12.5,-3.129081251599834,4.5,17.89710453444186,-1.033830967194496,-0.00293178124420429,0.03377574256508128,-0.002100013893264649,0.1051027402012532,18.1979753452021,0.0338407336449903
ATLAS (C/2025 N1),2461509.5,A.D. 2027-Apr-14 00:00:00.0000,12.5,-3.149599815177959,4.5,18.13351325487242,-1.048529828818111,-0.002930671571341739,0.03376963215325355,-0.0020996622856925,0.1064708144631524,18.43485006074972,0.03383776224834988
ATLAS (C/2025 N1),2461516.5,A.D. 2027-Apr-21 00:00:00.0000,12.5,-3.170110736878458,4.5,18.36987974098162,-1.063226258893206,-0.002929597580468897,0.03376367447780598,-0.002099319123341349,0.1078387692873499,18.67170409630035,0.03383482495625208
ATLAS (C/2025 N1),2461523.5,A.D. 2027-Apr-28 00:00:00.0000,12.5,-3.190614260177068,4.5,18.60620503791647,-1.077920315780102,-0.002928557350582705,0.03375786267914314,-0.002098984209134164,0.1092066060344871,18.90853768744175,0.03383192078575585
ATLAS (C/2025 N1),2461530.5,A.D. 2027-May-05 00:00:00.0000,12.5,-3.211110611584882,4.5,18.8424901440272,-1.092612056844232,-0.00292754786798173,0.03375219048857635,-0.002098657443794096,0.1105743260214535,19.14535106218626,0.03382904878409911
ATLAS (C/2025 N1),2461537.5,A.D. 2027-May-12 00:00:00.0000,12.5,-3.231599994385642,4.5,19.07873602107676,-1.107301538510281,-0.002926565947219644,0.03374665390535937,-0.002098338602355262,0.1119419305589586,19.3821444474762,0.03382620985479596
ATLAS (C/2025 N1),2461544.5,A.D. 2027-May-19 00:00:00.0000,12.5,-3.252082597090434,4.5,19.31494360817535,-1.121988814648921,-0.002925610728068562,0.03374124987773119,-0.002098027211144681,0.1133094210251489,19.61891808193025,0.03382340589246143
ATLAS (C/2025 N1),2461551.5,A.D. 2027-May-26 00:00:00.0000,12.5,-3.272558607121727,4.5,19.55111381799037,-1.136673935920341,-0.002924682275396074,0.03373597381931748,-0.002097722877487506,0.1146767988444678,19.85567221218312,0.03382063713578258
ATLAS (C/2025 N1),2461558.5,A.D. 2027-Jun-02 00:00:00.0000,12.5,-3.293028209659092,4.5,19.78724752819858,-1.151356950856045,-0.002923779826915272,0.03373082058710841,-0.002097425368898397,0.1160440654264085,20.09240708228101,0.03381790286400464
ATLAS (C/2025 N1),2461565.5,A.D. 2027-Jun-09 00:00:00.0000,12.5,-3.313491582408827,4.5,20.02334558175622,-1.166037906582936,-0.002922902110364728,0.03372578546272872,-0.002097134502254089,0.1174112221513063,20.32912293122157,0.03381520243277949
ATLAS (C/2025 N1),2461572.5,A.D. 2027-Jun-16 00:00:00.0000,12.5,-3.333948893777879,4.5,20.25940879036261,-1.18071684896338,-0.002922047786006419,0.03372086421575506,-0.002096850096493282,0.1187782703782284,20.56581999431996,0.03381253542653544
ATLAS (C/2025 N1),2461579.5,A.D. 2027-Jun-23 00:00:00.0000,12.5,-3.354400303075765,4.5,20.49543793745417,-1.195393822576766,-0.002921215607744052,0.03371605298218646,-0.002096571966187556,0.1201452114527969,20.80249850456346,0.03380990158153183
ATLAS (C/2025 N1),2461586.5,A.D. 2027-Jun-30 00:00:00.0000,12.5,-3.374845961376099,4.5,20.73143378040114,-1.210068870694348,-0.002920404473566793,0.03371134816362198,-0.002096299923485526,0.1215120467117339,21.03915869339831,0.03380730070968153
ATLAS (C/2025 N1),2461593.5,A.D. 2027-Jul-07 00:00:00.0000,12.5,-3.395286012610709,4.5,20.96739705204835,-1.224742035274293,-0.002919613447125874,0.0337067463339249,-0.002096033781978481,0.1228787774844666,21.27580079100769,0.03380473262371687
ATLAS (C/2025 N1),2461600.5,A.D. 2027-Jul-14 00:00:00.0000,12.5,-3.415720594724859,4.5,21.2033284614924,-1.239413357000579,-0.002918841745955722,0.03370224410563359,-0.002095773366776052,0.1242454050909781,21.51242502593961,0.03380219701650379
ATLAS (C/2025 N1),2461607.5,A.D. 2027-Jul-21 00:00:00.0000,12.5,-3.436149840333194,4.5,21.43922869367169,-1.254082875450761,-0.002918088574512447,0.03369783792938626,-0.002095518544151831,0.1256119308329618,21.74903162357525,0.03379969324999093
ATLAS (C/2025 N1),2461614.5,A.D. 2027-Jul-28 00:00:00.0000,12.5,-3.456573874834306,4.5,21.67509840796164,-1.268750629563232,-0.002917352525748179,0.0336935241252912,-0.00209526927167745,0.126978355977551,21.985620803312,0.03379722030621524
ATLAS (C/2025 N1),2461621.5,A.D. 2027-Aug-04 00:00:00.0000,12.5,-3.476992809914659,4.5,21.91093824081122,-1.283416658181464,-0.002916631182647659,0.0336893001561975,-0.002095025528439086,0.1283446817604,22.22219277909674,0.03379477798963066
ATLAS (C/2025 N1),2461628.5,A.D. 2027-Aug-11 00:00:00.0000,12.5,-3.497406742484138,4.5,22.1467488187564,-1.298080999235964,-0.00291592326669717,0.03368516554861102,-0.00209478704042727,0.1297109094528699,22.45874777105881,0.03379236816798147
ATLAS (C/2025 N1),2461635.5,A.D. 2027-Aug-18 00:00:00.0000,12.5,-3.517815769355096,4.5,22.38253076440337,-1.312743688040906,-0.002915229776013251,0.03368111912575379,-0.002094553400019619,0.1310770404034046,22.69528601267404,0.03378999223080761
ATLAS (C/2025 N1),2461642.5,A.D. 2027-Aug-25 00:00:00.0000,12.5,-3.538219995122742,4.5,22.61828468576025,-1.327404757559541,-0.002914551587352166,0.03367715809259817,-0.002094324358527334,0.1324430759786393,22.93180774056801,0.03378764983257777
ATLAS (C/2025 N1),2461649.5,A.D. 2027-Sep-01 00:00:00.0000,12.5,-3.558619527464146,4.5,22.85401116990129,-1.342064239455015,-0.002913888770263599,0.03367327944233667,-0.002094099772182167,0.1338090175183876,23.16831318672221,0.03378534017952502
ATLAS (C/2025 N1),2461656.5,A.D. 2027-Sep-08 00:00:00.0000,12.5,-3.579014473240763,4.5,23.08971078379145,-1.356722164469279,-0.002913241096491697,0.03366948044398024,-0.002093879513845006,0.1351748663323117,23.40480257789764,0.03378306259388218
ATLAS (C/2025 N1),2461663.5,A.D. 2027-Sep-15 00:00:00.0000,12.5,-3.599404937562835,4.5,23.32538407607707,-1.371378562440386,-0.002912608316416555,0.03366575857467793,-0.002093663451756641,0.136540623704961,23.64127613650715,0.03378081649592538
ATLAS (C/2025 N1),2461670.5,A.D. 2027-Sep-22 00:00:00.0000,12.5,-3.619791023947986,4.5,23.56103157815847,-1.386033462269238,-0.002911990228598166,0.03366211141561194,-0.002093451450561321,0.137906290897947,23.87773408099197,0.0337786013182132
ATLAS (C/2025 N1),2461677.5,A.D. 2027-Sep-29 00:00:00.0000,12.5,-3.640172834704976,4.5,23.7966538046486,-1.400686891909267,-0.002911386689030205,0.03365853657778697,-0.002093243375742276,0.1392718691490639,24.11417662566954,0.03377641643963
ATLAS (C/2025 N1),2461684.5,A.D. 2027-Oct-06 00:00:00.0000,12.5,-3.660550471317805,4.5,24.03225125331802,-1.415338878393679,-0.002910797602529101,0.03365503162140028,-0.002093039100530263,0.1406373596687133,24.3506039801144,0.03377426111008595
ATLAS (C/2025 N1),2461691.5,A.D. 2027-Oct-13 00:00:00.0000,12.5,-3.680924034615017,4.5,24.26782440430269,-1.429989447940357,-0.002910222853100113,0.03365159391832508,-0.002092838523334287,0.1420027636321671,24.58701634781854,0.03377213431019495
ATLAS (C/2025 N1),2461698.5,A.D. 2027-Oct-20 00:00:00.0000,12.5,-3.701293623709057,4.5,24.50337371818551,-1.444638626261084,-0.002909661970637445,0.03364822050154838,-0.002092641610655185,0.1433680821646095,24.82341392360163,0.03377003456019666
ATLAS (C/2025 N1),2461705.5,A.D. 2027-Oct-27 00:00:00.0000,12.5,-3.721659330992643,4.5,24.73889963456624,-1.459286439193468,-0.002909113387721903,0.03364490854628859,-0.002092448426152203,0.1447333163258909,25.05979689097101,0.0337679602919292
ATLAS (C/2025 N1),2461712.5,A.D. 2027-Nov-03 00:00:00.0000,12.5,-3.742021234630869,4.5,24.97440257884779,-1.473932912893092,-0.002908574969164956,0.03364165708184542,-0.002092258942536457,0.1460984671401107,25.29616542724405,0.03376591161427429
ATLAS (C/2025 N1),2461719.5,A.D. 2027-Nov-10 00:00:00.0000,12.5,-3.762379404003138,4.5,25.20988297543084,-1.488578072317165,-0.002908046638724171,0.03363846627248867,-0.002092072859890077,0.1474635356725154,25.53251971686242,0.03376388998526512
ATLAS (C/2025 N1),2461726.5,A.D. 2027-Nov-17 00:00:00.0000,12.5,-3.782733913830576,4.5,25.44534124482773,-1.503221940229203,-0.00290752952078925,0.03363533464801524,-0.002091889911224533,0.1488285230222922,25.7688599501445,0.03376189536598791
ATLAS (C/2025 N1),2461733.5,A.D. 2027-Nov-24 00:00:00.0000,12.5,-3.803084844161384,4.5,25.68077779289027,-1.5178645381488,-0.002907023895286685,0.03363225977159209,-0.002091709995984756,0.1501934302589488,26.00518631226982,0.03375992658808858
ATLAS (C/2025 N1),2461740.5,A.D. 2027-Dec-01 00:00:00.0000,12.5,-3.823432274246794,4.5,25.91619300875981,-1.532505887152535,-0.002906529356658796,0.03362923939112895,-0.002091533071885174,0.1515582584033597,26.24149897999731,0.03375798251341013
ATLAS (C/2025 N1),2461747.5,A.D. 2027-Dec-08 00:00:00.0000,12.5,-3.843776279598687,4.5,26.15158726704009,-1.547146008041472,-0.002906045293877363,0.0336262715930524,-0.002091359098806457,0.1529230084355918,26.47779812302031,0.03375606225741901
ATLAS (C/2025 N1),2461754.5,A.D. 2027-Dec-15 00:00:00.0000,12.5,-3.864116931333223,4.5,26.38696092983614,-1.56178492131322,-0.002905571077713204,0.03362335470303266,-0.002091188030174173,0.1542876813039842,26.7140839055386,0.03375416512118294
ATLAS (C/2025 N1),2461761.5,A.D. 2027-Dec-22 00:00:00.0000,12.5,-3.88445429628169,4.5,26.62231434811525,-1.576422647121918,-0.002905106118792968,0.03362048720134848,-0.002091019814936224,0.155652277931117,26.95035648729202,0.03375229051890849
ATLAS (C/2025 N1),2461768.5,A.D. 2027-Dec-29 00:00:00.0000,12.5,-3.904788437368335,4.5,26.8576478625434,-1.591059205259037,-0.002904649893281392,0.03361766765147989,-0.002090854401351958,0.1570167992171169,27.18661602413267,0.03375043791360393
ATLAS (C/2025 N1),2461775.5,A.D. 2028-Jan-05 00:00:00.0000,12.5,-3.925119414097583,4.5,27.09296180373772,-1.605694615173767,-0.00290420194307048,0.0336148945958877,-0.002090691745716479,0.1583812460398215,27.42286266805336,0.03374860671670506
ATLAS (C/2025 N1),2461782.5,A.D. 2028-Jan-12 00:00:00.0000,12.5,-3.945447282712782,4.5,27.32825649154307,-1.620328896104469,-0.002903761750863324,0.03361216638155918,-0.002090531838188027,0.159745619249221,27.65909656622541,0.03374679610131178
ATLAS (C/2025 N1),2461789.5,A.D. 2028-Jan-19 00:00:00.0000,12.5,-3.965772094264834,4.5,27.56353223328071,-1.634962067486183,-0.002903328218573862,0.03360948113210551,-0.00209037475289467,0.1611099196544907,27.89531785875316,0.03374500490557343
ATLAS (C/2025 N1),2461796.5,A.D. 2028-Jan-26 00:00:00.0000,12.5,-3.986093888079129,4.5,27.79878932506187,-1.649594149529099,-0.002902899120071845,0.03360683784016179,-0.00209022060868052,0.1624741480249113,28.13152667883342,0.03374323263592861
ATLAS (C/2025 N1),2461803.5,A.D. 2028-Feb-02 00:00:00.0000,12.5,-4.006412688452121,4.5,28.03402806366335,-1.664225162635873,-0.002902472920382694,0.03360423765131007,-0.002090069296991516,0.1638383051534949,28.36772316377197,0.03374148098177447
ATLAS (C/2025 N1),2461810.5,A.D. 2028-Feb-09 00:00:00.0000,12.5,-4.026728517751359,4.5,28.26924875495261,-1.678855125593456,-0.002902050477284364,0.03360168143588057,-0.002089920523725943,0.1652023919139779,28.6039074648516,0.03373975165741444
ATLAS (C/2025 N1),2461817.5,A.D. 2028-Feb-16 00:00:00.0000,12.5,-4.047041406379519,4.5,28.50445170438468,-1.69348405551324,-0.002901632821330379,0.03359916833799129,-0.002089774130663956,0.1665664092133949,28.84007973912046,0.03373804467058574
ATLAS (C/2025 N1),2461824.5,A.D. 2028-Feb-23 00:00:00.0000,12.5,-4.067351388924195,4.5,28.73963720943598,-1.708111968873803,-0.002901220159678277,0.0335966971447227,-0.002089630073959255,0.1679303579448105,29.07624014120792,0.03373635953605672
ATLAS (C/2025 N1),2461831.5,A.D. 2028-Mar-01 00:00:00.0000,12.5,-4.087658500000784,4.5,28.97480555996775,-1.722738881936178,-0.002900812379102898,0.03359426691174334,-0.002089488325692952,0.1692942389849691,29.31238882291755,0.03373469596188883
ATLAS (C/2025 N1),2461838.5,A.D. 2028-Mar-08 00:00:00.0000,12.5,-4.10796277338692,4.5,29.20995704007591,-1.737364810726865,-0.002900409383541536,0.03359187691420332,-0.002089348845563071,0.1706580532030482,29.54852593474275,0.03373305384835467
ATLAS (C/2025 N1),2461845.5,A.D. 2028-Mar-15 00:00:00.0000,12.5,-4.128264242575924,4.5,29.4450919291837,-1.751989770942421,-0.002900011195128864,0.0335895265240578,-0.002089211580135868,0.1720218014662669,29.78465162683788,0.03373143318188112
ATLAS (C/2025 N1),2461852.5,A.D. 2028-Mar-22 00:00:00.0000,12.5,-4.148562941705298,4.5,29.68021050237622,-1.766613777870807,-0.00289961797718301,0.03358721511532894,-0.002089076466893316,0.1733854846415148,30.02076604930023,0.03372983394572111
ATLAS (C/2025 N1),2461859.5,A.D. 2028-Mar-29 00:00:00.0000,12.5,-4.168858906552861,4.5,29.91531303009183,-1.781236846347858,-0.002899230032649682,0.03358494196756172,-0.002088943440669693,0.1747491035934079,30.25686935183339,0.03372825602545211
