targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2460335.5,A.D. 2024-Jan-26 00:00:00.0000,12.5,4.046057580309993,4.5,-24.58344224462391,1.11260253905424,-0.007863009531801588,0.02559689211558265,-0.001488843377714278,0.144035695431379,24.93900757744488,-0.02657404859234136
ATLAS (C/2025 N1),2460365.5,A.D. 2024-Feb-25 00:00:00.0000,12.5,3.813600799248973,4.5,-23.81128162869396,1.067827996578373,-0.007635808526004107,0.02588272827928592,-0.001496083817753668,0.1394116025211119,24.13837070904512,-0.02680456050076713
ATLAS (C/2025 N1),2460395.5,A.D. 2024-Mar-26 00:00:00.0000,12.5,3.587737704006477,4.5,-23.03033279224561,1.022839857151555,-0.007422525212398619,0.02618163127984103,-0.001503104490378543,0.1347459855930969,23.33054417984524,-0.02705205610718319
ATLAS (C/2025 N1),2460425.5,A.D. 2024-Apr-25 00:00:00.0000,12.5,3.368038773291512,4.5,-22.24024886368582,0.9776431256464645,-0.00722504896672172,0.02649207375568598,-0.001509975450784952,0.1300361692075696,22.51506475181,-0.02731507913475305
ATLAS (C/2025 N1),2460455.5,A.D. 2024-May-25 00:00:00.0000,12.5,3.154059459819543,4.5,-21.44069817526873,0.9322425515561142,-0.007042098889697588,0.02681355238415834,-0.001516676021971827,0.1252795937477718,21.69148924103601,-0.02759268326712419
ATLAS (C/2025 N1),2460485.5,A.D. 2024-Jun-24 00:00:00.0000,12.5,2.945341062767357,4.5,-20.63135793218501,0.886642601323985,-0.006874948738440567,0.02714474436992958,-0.001523278091869065,0.1204737821332272,20.85938875433408,-0.02788349246458604
ATLAS (C/2025 N1),2460515.5,A.D. 2024-Jul-24 00:00:00.0000,12.5,2.741414272777417,4.5,-19.81191390495435,0.84084722580406,-0.006722461254373465,0.02748571395931412,-0.001529756362300073,0.1156163433692786,20.01834930381258,-0.02818713634370423
ATLAS (C/2025 N1),2460545.5,A.D. 2024-Aug-23 00:00:00.0000,12.5,2.541799762166328,4.5,-18.98205430063846,0.7948596873933985,-0.006586968184684271,0.02783810208177144,-0.001536121708551331,0.1107049409451066,19.16796633516396,-0.02850527339078369
ATLAS (C/2025 N1),2460575.5,A.D. 2024-Sep-22 00:00:00.0000,12.5,2.346004696219853,4.5,-18.1414688070184,0.7486820019810267,-0.006468146576720032,0.02820117497710793,-0.001542430640989271,0.1057372888396852,18.30784403611735,-0.02883681046397372
ATLAS (C/2025 N1),2460605.5,A.D. 2024-Oct-22 00:00:00.0000,12.5,2.153524300828903,4.5,-17.28983862458383,0.7023145819664514,-0.006366811588514478,0.02857584145537839,-0.001548746187089018,0.1007111020443656,17.43758676968962,-0.02918239115032461
ATLAS (C/2025 N1),2460635.5,A.D. 2024-Nov-21 00:00:00.0000,12.5,1.963840449722589,4.5,-16.42682611672868,0.6557555160015877,-0.00628257300923645,0.02896059412264457,-0.001555224474890573,0.09562404516180499,16.5567901743657,-0.02954005316072553
ATLAS (C/2025 N1),2460665.5,A.D. 2024-Dec-21 00:00:00.0000,12.5,1.776426784975013,4.5,-15.55205821496836,0.6089997506999801,-0.006215424234731505,0.02935880739574938,-0.001561921121710851,0.0904736536665586,15.66502753079273,-0.02991264052897073
ATLAS (C/2025 N1),2460695.5,A.D. 2025-Jan-20 00:00:00.0000,12.5,1.59074408170215,4.5,-14.66510361136228,0.5620375527006447,-0.006166957236164064,0.02977266804439469,-0.001569051337248998,0.08525721819132946,14.7618297265653,-0.03030187899755758
ATLAS (C/2025 N1),2460725.5,A.D. 2025-Feb-19 00:00:00.0000,12.5,1.406239559486648,4.5,-13.76543986545351,0.5148521608487057,-0.006136876826084475,0.03020741638101735,-0.001576836893572374,0.07997162280499556,13.84665725493386,-0.03071211503979264
ATLAS (C/2025 N1),2460755.5,A.D. 2025-Mar-21 00:00:00.0000,12.5,1.222343079619977,4.5,-12.85239361739671,0.4674160313099743,-0.006126979476084006,0.0306678869253588,-0.001585806620763973,0.07461304085209557,12.91884755104418,-0.03114722539973543
