targetname,datetime_jd,datetime_str,M1,x,k1,y,z,vx,vy,vz,lighttime,range,range_rate
ATLAS (C/2025 N1),2460782.5,A.D. 2025-Apr-17 00:00:00.0000,12.5,1.056874188032815,4.5,-12.01846007316936,0.4244724646284448,-0.006132275665047095,0.0311111509191241,-0.001595495206303937,0.06972381750019292,12.07230476971668,-0.0315653406758381
ATLAS (C/2025 N1),2460783.5,A.D. 2025-Apr-18 00:00:00.0000,12.5,1.050741613169964,4.5,-11.98733947306885,0.4228768003050171,-0.006133621663608074,0.03112970858415848,-0.001595856795377274,0.0695414595815073,12.04073047487061,-0.0315829747727052
ATLAS (C/2025 N1),2460784.5,A.D. 2025-Apr-19 00:00:00.0000,12.5,1.044607504144742,4.5,-11.95620176068437,0.421280719158307,-0.0061340069234271,0.03114615193756722,-0.001596281983389222,0.06935900804277582,12.0091399702161,-0.03159841504556007
ATLAS (C/2025 N1),2460785.5,A.D. 2025-Apr-20 00:00:00.0000,12.5,1.038472860404404,4.5,-11.92504652646002,0.419684246996372,-0.006135567328587869,0.03116371746185051,-0.001596689150878703,0.06917646107926842,11.97753294327382,-0.03161506696757339
ATLAS (C/2025 N1),2460786.5,A.D. 2025-Apr-21 00:00:00.0000,12.5,1.032337321399601,4.5,-11.89387452147119,0.4180873440516558,-0.006135540037311629,0.03118095466311602,-0.001597095001921375,0.06899382286195259,11.94591011622439,-0.03163124707297069
ATLAS (C/2025 N1),2460787.5,A.D. 2025-Apr-22 00:00:00.0000,12.5,1.026200822607145,4.5,-11.86268494440954,0.4164900305284378,-0.006137080711582717,0.03119751639194726,-0.001597551011369248,0.06881108879750897,11.91427069375923,-0.0316468845673745
ATLAS (C/2025 N1),2460788.5,A.D. 2025-Apr-23 00:00:00.0000,12.5,1.020064228764567,4.5,-11.83147877270696,0.4148922824766765,-0.006136563781236304,0.03121544936350476,-0.001597929958648585,0.06862826497380227,11.88261572995943,-0.03166370040770925
ATLAS (C/2025 N1),2460789.5,A.D. 2025-Apr-24 00:00:00.0000,12.5,1.013927052458181,4.5,-11.80025464246157,0.4132941379494995,-0.006137253741852759,0.03123265813344215,-0.001598358592179254,0.0684453433538288,11.85094383326095,-0.03167989353852273
ATLAS (C/2025 N1),2460790.5,A.D. 2025-Apr-25 00:00:00.0000,12.5,1.007789582657752,4.5,-11.76901245715926,0.4116955959618568,-0.006138477868132355,0.03125156950566971,-0.00159874256883311,0.0682623235666485,11.8192549394375,-0.03169781869172369
ATLAS (C/2025 N1),2460791.5,A.D. 2025-Apr-26 00:00:00.0000,12.5,1.00165038203628,4.5,-11.73775272542658,0.4100966125476345,-0.006139218945442667,0.03126816125902682,-0.001599205170191394,0.06807920786419697,11.78754943839964,-0.03171338763972506
ATLAS (C/2025 N1),2460792.5,A.D. 2025-Apr-27 00:00:00.0000,12.5,0.9955106300241556,4.5,-11.70647529952267,0.4084972062540285,-0.006140714160585054,0.03128619959644467,-0.001599632450808196,0.06789599602640158,11.75582729204299,-0.03173045206730674
ATLAS (C/2025 N1),2460793.5,A.D. 2025-Apr-28 00:00:00.0000,12.5,0.9893698345879054,4.5,-11.6751807561704,0.4068973411775537,-0.00614071664091344,0.03130354234080989,-0.001600073816196263,0.06771269116677996,11.72408903945639,-0.03174669003907672
ATLAS (C/2025 N1),2460794.5,A.D. 2025-Apr-29 00:00:00.0000,12.5,0.9832282071228353,4.5,-11.6438682422243,0.4052970417214591,-0.00614235388039009,0.03132074964640096,-0.001600548932248502,0.0675292885328407,11.69233385777149,-0.0317629243219258
ATLAS (C/2025 N1),2460795.5,A.D. 2025-Apr-30 00:00:00.0000,12.5,0.9770863390226197,4.5,-11.61253880430984,0.4036962761515332,-0.006141671883385955,0.03133886908590355,-0.001600960460620601,0.06734579447030407,11.66056284571569,-0.03177986206314476
ATLAS (C/2025 N1),2460796.5,A.D. 2025-May-01 00:00:00.0000,12.5,0.9709440426851643,4.5,-11.58119088471932,0.4020950932009372,-0.006142465714935125,0.03135667855477289,-0.001601411120215965,0.06716219998262651,11.62877444558574,-0.0317966086306643
ATLAS (C/2025 N1),2460797.5,A.D. 2025-May-02 00:00:00.0000,12.5,0.964801520469649,4.5,-11.54982445592912,0.4004934874065908,-0.006143382861580274,0.03137625046149506,-0.001601810482663659,0.06697850505233786,11.59696865435679,-0.03181511097462243
ATLAS (C/2025 N1),2460798.5,A.D. 2025-May-03 00:00:00.0000,12.5,0.9586572209906464,4.5,-11.51843962933151,0.3988914258753063,-0.006144469331679224,0.03139348067659391,-0.001602299719178925,0.06679470961510665,11.56514546089019,-0.03183128968731788
ATLAS (C/2025 N1),2460799.5,A.D. 2025-May-04 00:00:00.0000,12.5,0.9525122877743714,4.5,-11.48703653295599,0.3972889161932239,-0.006145957860918717,0.03141236000035787,-0.001602741614250937,0.06661081500734312,11.5333050965782,-0.03184913393828364
ATLAS (C/2025 N1),2460800.5,A.D. 2025-May-05 00:00:00.0000,12.5,0.9463660080405474,4.5,-11.45561556160471,0.3956859255529008,-0.00614628218124558,0.03143016761419588,-0.001603216235689731,0.06642682320252503,11.5014479031179,-0.03186580706572679
ATLAS (C/2025 N1),2460801.5,A.D. 2025-May-06 00:00:00.0000,12.5,0.9402187475714469,4.5,-11.42417596177963,0.3940824758673666,-0.006148267273281096,0.03144827723896825,-0.001603710871002048,0.06624273009578126,11.46957316977289,-0.03188290950029157
ATLAS (C/2025 N1),2460802.5,A.D. 2025-May-07 00:00:00.0000,12.5,0.934070734718166,4.5,-11.39271888867649,0.392478525296405,-0.006147859916088657,0.03146666228393039,-0.001604164040519346,0.0660585424826829,11.43768207315983,-0.03190008005098018
ATLAS (C/2025 N1),2460803.5,A.D. 2025-May-08 00:00:00.0000,12.5,0.9279220885120224,4.5,-11.36124280459591,0.3908741261655096,-0.006149091793127051,0.03148508075720022,-0.001604646300110196,0.06587425163368019,11.40577310180404,-0.03191741031274529
ATLAS (C/2025 N1),2460804.5,A.D. 2025-May-09 00:00:00.0000,12.5,0.9217729123086436,4.5,-11.32974785615792,0.3892692651430942,-0.006150010583444735,0.03150507460595513,-0.001605078564720904,0.06568985848776204,11.37384641828639,-0.03193627371392435
ATLAS (C/2025 N1),2460805.5,A.D. 2025-May-10 00:00:00.0000,12.5,0.9156217040161451,4.5,-11.29823387341518,0.3876639189189628,-0.006151650889071035,0.03152275743071115,-0.00160560852023676,0.06550536141208252,11.34190173988839,-0.03195288723700805
ATLAS (C/2025 N1),2460806.5,A.D. 2025-May-11 00:00:00.0000,12.5,0.9094696061832562,4.5,-11.26670134203771,0.386058081724048,-0.006153171867208387,0.03154211445987709,-0.001606083059204351,0.06532076378906024,11.30993965225766,-0.03197114737773145
ATLAS (C/2025 N1),2460807.5,A.D. 2025-May-12 00:00:00.0000,12.5,0.903315878244272,4.5,-11.23515046963637,0.3844517267176249,-0.006153806346996711,0.0315601050149406,-0.001606605447731111,0.06513606651866519,11.27796031121917,-0.03198796696818673
ATLAS (C/2025 N1),2460808.5,A.D. 2025-May-13 00:00:00.0000,12.5,0.8971611484538496,4.5,-11.20358063765524,0.3828448733626018,-0.006155868355318878,0.03157885181799611,-0.001607130265767198,0.06495126639339056,11.24596316141034,-0.03200564461468589
ATLAS (C/2025 N1),2460809.5,A.D. 2025-May-14 00:00:00.0000,12.5,0.891005403835043,4.5,-11.1719929550985,0.3812374763227442,-0.006155508670142958,0.0315973239374222,-0.001607634046723312,0.06476636983463013,11.21394931466104,-0.03202284513580172
ATLAS (C/2025 N1),2460810.5,A.D. 2025-May-15 00:00:00.0000,12.5,0.8848491627508162,4.5,-11.14038587469018,0.3796295931154557,-0.006156770864183812,0.03161633896192362,-0.001608149128329386,0.06458136824391261,11.1819172821921,-0.0320407065696226
ATLAS (C/2025 N1),2460811.5,A.D. 2025-May-16 00:00:00.0000,12.5,0.8786924358626536,4.5,-11.10875953912722,0.3780212082884959,-0.006157332390245389,0.03163678012579366,-0.001608615527954806,0.06439626249766581,11.14986721575231,-0.03205992217437468
ATLAS (C/2025 N1),2460812.5,A.D. 2025-May-17 00:00:00.0000,12.5,0.8725338361783961,4.5,-11.07711337830366,0.3764123125528754,-0.006159168940614588,0.03165522370183265,-0.001609178176869984,0.06421104873898612,11.11779844753949,-0.03207724095969579
ATLAS (C/2025 N1),2460813.5,A.D. 2025-May-18 00:00:00.0000,12.5,0.8663743596534301,4.5,-11.04544809246692,0.374802889060605,-0.006160447546929937,0.03167534884946907,-0.001609679780178149,0.06402573150625923,11.08571176335079,-0.03209617889711106
ATLAS (C/2025 N1),2460814.5,A.D. 2025-May-19 00:00:00.0000,12.5,0.860213195246879,4.5,-11.01376359124992,0.3731929198233185,-0.006161303236969238,0.03169399054019035,-0.001610240932789813,0.06384030996938406,11.05360701945865,-0.03211359724547524
ATLAS (C/2025 N1),2460815.5,A.D. 2025-May-20 00:00:00.0000,12.5,0.8540510559547041,4.5,-10.98205939116021,0.3715824191639399,-0.006163380642039564,0.03171379986565508,-0.001610788962859101,0.06365478173117786,11.02148380080374,-0.03213226301011606
ATLAS (C/2025 N1),2460816.5,A.D. 2025-May-21 00:00:00.0000,12.5,0.8478875695604067,4.5,-10.95033648149652,0.3699713390788746,-0.006163290816910792,0.03173278458080497,-0.001611340481035102,0.06346915236967986,10.98934307319361,-0.0321499286871121
ATLAS (C/2025 N1),2460817.5,A.D. 2025-May-22 00:00:00.0000,12.5,0.8417235112802179,4.5,-10.91859344345963,0.3683597354085496,-0.006164796390184994,0.03175274886396855,-0.001611887730692086,0.06328341413749615,10.9571834952086,-0.03216868315785169
ATLAS (C/2025 N1),2460818.5,A.D. 2025-May-23 00:00:00.0000,12.5,0.8355586824500895,4.5,-10.88683046413555,0.3667475875956303,-0.006165378482674441,0.03177379242396339,-0.001612396500331302,0.06309756807844477,10.9250052475802,-0.0321884302480081
ATLAS (C/2025 N1),2460819.5,A.D. 2025-May-24 00:00:00.0000,12.5,0.8293918268827778,4.5,-10.85504674180183,0.3651348950409986,-0.00616774348224119,0.03179314685432169,-0.00161299924192683,0.06291160908655066,10.89280744623622,-0.03220662214471011
ATLAS (C/2025 N1),2460820.5,A.D. 2025-May-25 00:00:00.0000,12.5,0.8232237159275443,4.5,-10.82324329149826,0.3635216254548455,-0.006169119962156561,0.03181392581178659,-0.001613544532475273,0.06272554340420233,10.86059117201273,-0.03222614476189866
ATLAS (C/2025 N1),2460821.5,A.D. 2025-May-26 00:00:00.0000,12.5,0.8170535819097204,4.5,-10.79141985489471,0.3619077670321336,-0.006170498002099844,0.03183310458044006,-0.001614160137537541,0.0625393692732212,10.82835612049056,-0.03224406341211779
ATLAS (C/2025 N1),2460822.5,A.D. 2025-May-27 00:00:00.0000,12.5,0.8108822580104793,4.5,-10.75957621984867,0.3602933248994363,-0.006172691651021859,0.0318536854717375,-0.00161475038040993,0.06235308590583654,10.79610215527142,-0.032263428192331
ATLAS (C/2025 N1),2460823.5,A.D. 2025-May-28 00:00:00.0000,12.5,0.8047091780568172,4.5,-10.72771324983725,0.3586782508720596,-0.006172971264899045,0.03187292085708218,-0.001615367859324874,0.06216669808530576,10.76383010455067,-0.03228129726738032
ATLAS (C/2025 N1),2460824.5,A.D. 2025-May-29 00:00:00.0000,12.5,0.798535477992806,4.5,-10.69582974448691,0.3570625970203247,-0.006174555304157898,0.03189355743193111,-0.001615962690184519,0.06198019947158648,10.73153887058399,-0.0323006481851499
ATLAS (C/2025 N1),2460825.5,A.D. 2025-May-30 00:00:00.0000,12.5,0.7923608825085083,4.5,-10.663925841683,0.3554463424685033,-0.006174971166455483,0.031914937577482,-0.001616529014680877,0.06179359080151161,10.69922858095004,-0.03232064067802016
ATLAS (C/2025 N1),2460826.5,A.D. 2025-May-31 00:00:00.0000,12.5,0.7861844340764055,4.5,-10.63200047789214,0.3538294981383813,-0.006177477332255881,0.03193515086485794,-0.00161717737429829,0.0616068656147313,10.66689811707394,-0.03233961523301611
ATLAS (C/2025 N1),2460827.5,A.D. 2025-Jun-01 00:00:00.0000,12.5,0.7800066890707571,4.5,-10.60005480440741,0.3522120218841926,-0.006178579768401568,0.03195655084900648,-0.001617772357786245,0.06142003084043317,10.63454867870732,-0.03235965466684255
ATLAS (C/2025 N1),2460828.5,A.D. 2025-Jun-02 00:00:00.0000,12.5,0.7738270099890082,4.5,-10.56808827313474,0.3505939127828765,-0.006180110292471475,0.0319765009483023,-0.001618439713075689,0.06123308312630612,10.6021796854155,-0.03237826996466514
ATLAS (C/2025 N1),2460829.5,A.D. 2025-Jun-03 00:00:00.0000,12.5,0.7676462568020742,4.5,-10.53610081988964,0.3489751691223664,-0.006182045179911768,0.03199810782455382,-0.001619069373712169,0.06104602253986702,10.56979114888867,-0.03239855207275846
ATLAS (C/2025 N1),2460830.5,A.D. 2025-Jun-04 00:00:00.0000,12.5,0.7614636474696411,4.5,-10.50409300890595,0.3473557476635322,-0.006182530576094003,0.03201805017236887,-0.001619746579307158,0.06085885206717511,10.53738358614697,-0.03241705825254384
ATLAS (C/2025 N1),2460831.5,A.D. 2025-Jun-05 00:00:00.0000,12.5,0.7552805077356352,4.5,-10.47206384365439,0.3457356941600724,-0.006184046036364672,0.03203981142388482,-0.001620383604127191,0.0606715666084723,10.50495611419464,-0.03243743819067611
ATLAS (C/2025 N1),2460832.5,A.D. 2025-Jun-06 00:00:00.0000,12.5,0.7490963626052315,4.5,-10.44001332769521,0.3441149884375091,-0.006184403239593171,0.0320619644650578,-0.001621006368660139,0.06048416605477361,10.47250871416153,-0.0324581122025813
ATLAS (C/2025 N1),2460833.5,A.D. 2025-Jun-07 00:00:00.0000,12.5,0.7429104541113972,4.5,-10.40794022366909,0.3424936483774228,-0.006187160388730648,0.03208350296557725,-0.001621698199171874,0.06029664304815504,10.44004011206259,-0.03247833388175573
ATLAS (C/2025 N1),2460834.5,A.D. 2025-Jun-08 00:00:00.0000,12.5,0.7367229568583565,4.5,-10.37584581683254,0.3408716197058373,-0.006188297536273798,0.0321058049393833,-0.001622350078935303,0.06010900513006096,10.40755161365843,-0.03249918601320537
ATLAS (C/2025 N1),2460835.5,A.D. 2025-Jun-09 00:00:00.0000,12.5,0.7305333347213961,4.5,-10.34372941317337,0.3392489070601309,-0.006190317561451162,0.03212680347557013,-0.001623076575988428,0.05992124816773336,10.37504250338419,-0.03251878941576149
ATLAS (C/2025 N1),2460836.5,A.D. 2025-Jun-10 00:00:00.0000,12.5,0.7243423701511047,4.5,-10.31159122573573,0.3376254962151025,-0.006192316312220115,0.0321494527055242,-0.001623761734567861,0.05973337378659422,10.34251306267296,-0.03254002125274557
ATLAS (C/2025 N1),2460837.5,A.D. 2025-Jun-11 00:00:00.0000,12.5,0.7181491464138449,4.5,-10.27943161871266,0.3360013467542364,-0.006193372799197118,0.03217011054293785,-0.001624515517368397,0.05954538378840937,10.30996360349081,-0.03255918926520012
ATLAS (C/2025 N1),2460838.5,A.D. 2025-Jun-12 00:00:00.0000,12.5,0.7119551716942696,4.5,-10.2472499726782,0.3343764918800892,-0.006195005571086169,0.03219280459361392,-0.001625216167373684,0.05935727530423619,10.27739362909573,-0.03258041176704535
ATLAS (C/2025 N1),2460839.5,A.D. 2025-Jun-13 00:00:00.0000,12.5,0.7057599050934579,4.5,-10.21504620035308,0.3327509124792452,-0.006195483495915419,0.03221547926668072,-0.001625918843489978,0.05916904769192943,10.24480302830373,-0.03260152078822693
ATLAS (C/2025 N1),2460840.5,A.D. 2025-Jun-14 00:00:00.0000,12.5,0.6995629389033178,4.5,-10.1828190107068,0.3311246310919319,-0.006198387904348394,0.03223811029435061,-0.001626673294128728,0.05898069344347232,10.21219050114199,-0.03262274008603496
ATLAS (C/2025 N1),2460841.5,A.D. 2025-Jun-15 00:00:00.0000,12.5,0.6933641788271554,4.5,-10.15056973626143,0.3294975854475604,-0.006199434676721173,0.03226104600960177,-0.001627402893048447,0.05879222027149173,10.17955738301046,-0.03264411958592982
ATLAS (C/2025 N1),2460842.5,A.D. 2025-Jun-16 00:00:00.0000,12.5,0.6871633648676874,4.5,-10.11829753144057,0.3278697876748439,-0.006201633726291317,0.03228300927166083,-0.001628200906789018,0.05860362329656209,10.1469028290628,-0.03266459450623993
ATLAS (C/2025 N1),2460843.5,A.D. 2025-Jun-17 00:00:00.0000,12.5,0.6809612417016956,4.5,-10.08600276580109,0.3262412151206043,-0.006203310474532444,0.03230661042735507,-0.001628953955901026,0.0584149050249572,10.11422727324685,-0.0326866501131312
ATLAS (C/2025 N1),2460844.5,A.D. 2025-Jun-18 00:00:00.0000,12.5,0.674756891171234,4.5,-10.0536854543202,0.3246118364029276,-0.006204564971465298,0.03232817522354316,-0.001629787978300091,0.05822606527109022,10.08153068342926,-0.03270663322896226
ATLAS (C/2025 N1),2460845.5,A.D. 2025-Jun-19 00:00:00.0000,12.5,0.6685519293477206,4.5,-10.02134524279716,0.3229816739432914,-0.006205894377312006,0.03235202214147929,-0.001630555333072954,0.05803710271657413,10.04881283133838,-0.03272887960525294
ATLAS (C/2025 N1),2460846.5,A.D. 2025-Jun-20 00:00:00.0000,12.5,0.6623457472023038,4.5,-9.988981779601755,0.3213507148690929,-0.006206247367754548,0.03237560685413687,-0.001631338311627849,0.05784801518757243,10.0160733405861,-0.03275078457373599
ATLAS (C/2025 N1),2460847.5,A.D. 2025-Jun-21 00:00:00.0000,12.5,0.6561381955537844,4.5,-9.95659368447842,0.3197189855880523,-0.006209014985197573,0.0323998115763913,-0.001632152658537643,0.05765879477386236,9.983310841559806,-0.0327734522738285
ATLAS (C/2025 N1),2460848.5,A.D. 2025-Jun-22 00:00:00.0000,12.5,0.6499287812822725,4.5,-9.924182181970366,0.3180864188006384,-0.006209954043545418,0.03242387296154564,-0.001632961314759743,0.05746944842420426,9.950526537400046,-0.03279583967429948
ATLAS (C/2025 N1),2460849.5,A.D. 2025-Jun-23 00:00:00.0000,12.5,0.6437174106118811,4.5,-9.891746318513139,0.316453030517748,-0.006212361972350049,0.0324473664258321,-0.001633830532270868,0.05727997071260795,9.917719488625748,-0.032817741411961
ATLAS (C/2025 N1),2460850.5,A.D. 2025-Jun-24 00:00:00.0000,12.5,0.6375046024578226,4.5,-9.85928661843584,0.3148187869263496,-0.006213912028076834,0.0324723072116508,-0.001634659853376289,0.05709036494731776,9.884890268041659,-0.03284101232366279
ATLAS (C/2025 N1),2460851.5,A.D. 2025-Jun-25 00:00:00.0000,12.5,0.631289403014653,4.5,-9.826802831469342,0.3131836621714866,-0.006215660182571175,0.0324952131392125,-0.001635582341529276,0.05690062942766607,9.852038581186312,-0.03286225159302296
ATLAS (C/2025 N1),2460852.5,A.D. 2025-Jun-26 00:00:00.0000,12.5,0.6250733780636222,4.5,-9.79429499470044,0.3115476610785537,-0.006216994237480443,0.03252038935849547,-0.00163643402278461,0.05671076505094259,9.819164583420601,-0.0328857092431854
ATLAS (C/2025 N1),2460853.5,A.D. 2025-Jun-27 00:00:00.0000,12.5,0.6188558821080543,4.5,-9.761762601622939,0.3099107736189127,-0.006217613952434688,0.0325449947028801,-0.001637318326079605,0.0565207687587907,9.786267745206498,-0.03290853572594882
ATLAS (C/2025 N1),2460854.5,A.D. 2025-Jun-28 00:00:00.0000,12.5,0.6126370347413355,4.5,-9.729204384251918,0.3082730231310039,-0.006220438514269596,0.03257072249436384,-0.001638216538836377,0.05633063339691575,9.753346827816271,-0.03293260362130241
ATLAS (C/2025 N1),2460855.5,A.D. 2025-Jun-29 00:00:00.0000,12.5,0.6064160378361618,4.5,-9.696621485158618,0.3066343375029599,-0.006221502615958981,0.03259576529814574,-0.001639132455509852,0.05614036535061187,9.720402936829341,-0.03295585928457524
ATLAS (C/2025 N1),2460856.5,A.D. 2025-Jun-30 00:00:00.0000,12.5,0.6001930901129962,4.5,-9.66401298673596,0.3049947328785838,-0.006224111143809896,0.03262064459208196,-0.001640098108398162,0.05594995951844745,9.6874351889602,-0.03297903072659891
ATLAS (C/2025 N1),2460857.5,A.D. 2025-Jul-01 00:00:00.0000,12.5,0.593968580037319,4.5,-9.631379547045784,0.3033541659019148,-0.006225455335786519,0.03264667551205871,-0.001641032248558715,0.05575941993323531,9.654444282468745,-0.03300325242120188
ATLAS (C/2025 N1),2460858.5,A.D. 2025-Jul-02 00:00:00.0000,12.5,0.5877417295962292,4.5,-9.59872064992484,0.3017126184893768,-0.006227452030715056,0.03267086560102907,-0.001642063540718717,0.05556874345334634,9.621429673398753,-0.0330256612374507
ATLAS (C/2025 N1),2460859.5,A.D. 2025-Jul-03 00:00:00.0000,12.5,0.5815140909927066,4.5,-9.566036638942686,0.3000700802378205,-0.006228435766433253,0.03269727269093969,-0.001643021084763035,0.0553779327178294,9.588391818687368,-0.03305019852955624
ATLAS (C/2025 N1),2460860.5,A.D. 2025-Jul-04 00:00:00.0000,12.5,0.5752851332191087,4.5,-9.5333267313181,0.2984265491631612,-0.006228960844886699,0.03272302151759958,-0.001644021505125957,0.0551869831387858,9.555329923964562,-0.0330740337081001
ATLAS (C/2025 N1),2460861.5,A.D. 2025-Jul-05 00:00:00.0000,12.5,0.5690552531755164,4.5,-9.500589691648882,0.2967820472502746,-0.006231334360021112,0.03275047054774732,-0.001645014916329971,0.05499588785132693,9.52224280061172,-0.03309965665954448
ATLAS (C/2025 N1),2460862.5,A.D. 2025-Jul-06 00:00:00.0000,12.5,0.5628233773002043,4.5,-9.467826354219044,0.2951365046681209,-0.006232183510634791,0.03277687579021715,-0.001646046736120574,0.05480465139381099,9.489131234421201,-0.03312412777336654
ATLAS (C/2025 N1),2460863.5,A.D. 2025-Jul-07 00:00:00.0000,12.5,0.5565899289444983,4.5,-9.435035773336605,0.2934899376431608,-0.006234613248754453,0.03280366261559437,-0.001647113130583128,0.05461326858499979,9.45599432828942,-0.03314905376073849
ATLAS (C/2025 N1),2460864.5,A.D. 2025-Jul-08 00:00:00.0000,12.5,0.5503550376065934,4.5,-9.402218580619671,0.291842296100779,-0.006235586569782102,0.03283130676965266,-0.001648160304712621,0.05442174321932124,9.422832739201207,-0.03317472787179426
ATLAS (C/2025 N1),2460865.5,A.D. 2025-Jul-09 00:00:00.0000,12.5,0.544118033430069,4.5,-9.369373978810636,0.2901935684268575,-0.006237737027569771,0.0328574635788199,-0.001649304816282088,0.05423007059686649,9.38964565339257,-0.03319896816415423
ATLAS (C/2025 N1),2460866.5,A.D. 2025-Jul-10 00:00:00.0000,12.5,0.5378802355490592,4.5,-9.33650258098067,0.2885437263334658,-0.006238447187921572,0.03288562779570029,-0.001650381425788787,0.05403825481170286,9.356433779729295,-0.03322510485935249
ATLAS (C/2025 N1),2460867.5,A.D. 2025-Jul-11 00:00:00.0000,12.5,0.5316411627500038,4.5,-9.303603385184347,0.2868927723096796,-0.00623910290626045,0.03291308126220575,-0.001651512470170637,0.05384629005080747,9.323196111717664,-0.03325050995902137
ATLAS (C/2025 N1),2460868.5,A.D. 2025-Jul-12 00:00:00.0000,12.5,0.5254013424512863,4.5,-9.270675325580799,0.2852407196803125,-0.006241223986913678,0.03294260408524573,-0.001652622959608542,0.05365417047071321,9.289931637592712,-0.033278041404102
ATLAS (C/2025 N1),2460869.5,A.D. 2025-Jul-13 00:00:00.0000,12.5,0.5191594281935584,4.5,-9.237718979938833,0.2835874986946685,-0.006242205518679247,0.03297066983661696,-0.001653797083416916,0.05346189907509862,9.256640877425262,-0.03330403357321791
